Diadema: Nov,2016-Mar,2017;Dados Meteorológicos fornecidos pela Estação Meteorológica IAG/USP-Água Funda;As medidas de precipitação reportadas se referem à precipitação total acumulada no intervalo de 1h contado a partir do timestamp;Dados de temperatura, umidade relativa e pressão se referem à medida realizada no horário específico do timestamp;Dados de velocidade média do vento reportados se referem à média no intervalo de 1h contado a partir do timestamp; Os horários estão sempre em UTC-3, sem horário de verão;
Local Time(UTC-3);Precipitation (mm);Duration (s);Pressure (mbar);Temperature (°C);RH;Average Wind Speed (m/s);Wind Gust Speed(m/s);Wind Direction (Degrees from N);
15-Nov-2016 00:00:00; 0.10; 10.00; 917.58; 17.80; 97.00; 3.00; 0.00; 135.00
15-Nov-2016 01:00:00 ; 0.00; 0.00; 917.08; 17.90; 97.00; 2.00; 0.00; 135.00
15-Nov-2016 02:00:00 ; 0.40; 25.00; 917.24; 18.00; 97.00; 3.00; 0.00; 135.00
15-Nov-2016 03:00:00 ; 0.00; 0.00; 916.74; 18.00; 97.00; 4.00; 0.00; 135.00
15-Nov-2016 04:00:00 ; 0.10; 60.00; 916.37; 18.10; 97.00; 4.00; 0.00; 135.00
15-Nov-2016 05:00:00 ; 0.00; 0.00; 916.53; 18.20; 97.00; 3.00; 0.00; 135.00
15-Nov-2016 06:00:00 ; 0.10; 15.00; 917.10; 18.80; 97.00; 3.00; 0.00; 135.00
15-Nov-2016 07:00:00 ; 0.10; 20.00; 917.60; 19.10; 96.00; 4.00; 0.00; 135.00
15-Nov-2016 08:00:00 ; 0.20; 60.00; 917.32; 20.20; 89.00; 6.00; 0.00; 135.00
15-Nov-2016 09:00:00 ; 0.00; 0.00; 917.42; 20.40; 87.00; 6.00; 0.00; 135.00
15-Nov-2016 10:00:00 ; 0.00; 0.00; 917.67; 20.90; 87.00; 6.00; 0.00; 157.50
15-Nov-2016 11:00:00 ; 0.00; 0.00; 917.61; 19.80; 93.00; 7.00; 0.00; 157.50
15-Nov-2016 12:00:00 ; 1.40; 50.00; 916.92; 21.40; 83.00; 6.00; 0.00; 157.50
15-Nov-2016 13:00:00 ; 0.00; 0.00; 915.96; 22.70; 73.00; 7.00; 0.00; 157.50
15-Nov-2016 14:00:00 ; 0.10; 60.00; 915.96; 22.20; 71.00; 7.00; 0.00; 157.50
15-Nov-2016 15:00:00 ; 0.00; 0.00; 915.84; 21.60; 77.00; 7.00; 0.00; 157.50
15-Nov-2016 16:00:00 ; 0.00; 0.00; 916.28; 20.30; 82.00; 7.00; 0.00; 157.50
15-Nov-2016 17:00:00 ; 0.00; 0.00; 916.61; 19.10; 88.00; 5.00; 0.00; 180.00
15-Nov-2016 18:00:00 ; 0.00; 0.00; 916.77; 18.70; 88.00; 5.00; 0.00; 180.00
15-Nov-2016 19:00:00 ; 0.00; 0.00; 917.23; 18.20; 90.00; 5.00; 0.00; 180.00
15-Nov-2016 20:00:00 ; 0.00; 0.00; 917.51; 18.20; 89.00; 3.00; 0.00; 180.00
15-Nov-2016 21:00:00 ; 0.00; 0.00; 917.13; 18.20; 92.00; 3.00; 0.00; 180.00
15-Nov-2016 22:00:00 ; 0.00; 0.00; 916.84; 18.10; 91.00; 1.00; 0.00; 180.00
15-Nov-2016 23:00:00 ; 0.00; 0.00; 916.58; 18.20; 93.00; 1.00; 0.00; 180.00
16-Nov-2016 00:00:00 ; 0.00; 0.00; 915.90; 17.80; 93.00; 2.00; 0.00; 180.00
16-Nov-2016 01:00:00 ; 0.00; 0.00; 915.76; 17.40; 93.00; 4.00; 0.00; 225.00
16-Nov-2016 02:00:00 ; 0.00; 0.00; 916.02; 17.30; 92.00; 4.00; 0.00; 247.50
16-Nov-2016 03:00:00 ; 0.00; 0.00; 916.01; 17.40; 94.00; 3.00; 0.00; 247.50
16-Nov-2016 04:00:00 ; 0.00; 0.00; 916.53; 17.40; 92.00; 2.00; 0.00; 270.00
16-Nov-2016 05:00:00 ; 0.00; 0.00; 917.06; 17.50; 91.00; 6.00; 0.00; 270.00
16-Nov-2016 06:00:00 ; 0.00; 0.00; 918.11; 19.20; 83.00; 3.00; 0.00; 315.00
16-Nov-2016 07:00:00 ; 0.00; 0.00; 918.08; 21.30; 74.00; 5.00; 0.00; 292.50
16-Nov-2016 08:00:00 ; 0.00; 0.00; 917.70; 23.50; 67.00; 8.00; 0.00; 292.50
16-Nov-2016 09:00:00 ; 0.00; 0.00; 917.47; 25.60; 61.00; 10.00; 3.00; 337.50
16-Nov-2016 10:00:00 ; 0.00; 0.00; 917.66; 26.20; 58.00; 10.00; 2.00; 45.00
16-Nov-2016 11:00:00 ; 0.00; 0.00; 917.46; 27.60; 55.00; 12.00; 6.00; 270.00
16-Nov-2016 12:00:00 ; 0.00; 0.00; 916.98; 28.00; 49.00; 11.00; 5.00; 292.50
16-Nov-2016 13:00:00 ; 0.00; 0.00; 916.14; 28.40; 46.00; 10.00; 5.00; 292.50
16-Nov-2016 14:00:00 ; 0.00; 0.00; 916.01; 28.50; 48.00; 9.00; 5.00; 292.50
16-Nov-2016 15:00:00 ; 0.00; 0.00; 915.11; 24.40; 72.00; 7.00; 0.00; 135.00
16-Nov-2016 16:00:00 ; 0.00; 0.00; 917.80; 20.80; 92.00; 7.00; 2.00; 157.50
16-Nov-2016 17:00:00 ; 0.00; 0.00; 918.38; 19.00; 89.00; 9.00; 7.00; 157.50
16-Nov-2016 18:00:00 ; 2.30; 40.00; 918.66; 18.80; 93.00; 5.00; 0.00; 90.00
16-Nov-2016 19:00:00 ; 0.00; 0.00; 918.42; 18.00; 96.00; 5.00; 0.00; 67.50
16-Nov-2016 20:00:00 ; 0.00; 0.00; 918.36; 18.60; 96.00; 1.00; 0.00; 67.50
16-Nov-2016 21:00:00 ; 0.00; 0.00; 918.50; 18.40; 96.00; 2.00; 0.00; 67.50
16-Nov-2016 22:00:00 ; 0.50; 30.00; 920.36; 18.40; 96.00; 6.00; 0.00; 45.00
16-Nov-2016 23:00:00 ; 6.80; 30.00; 919.03; 18.20; 96.00; 5.00; 0.00; 67.50
17-Nov-2016 00:00:00; 0.00; 0.00; 918.81; 18.30; 96.00; 1.00; 0.00; 67.50
17-Nov-2016 01:00:00 ; 0.10; 60.00; 918.73; 17.80; 95.00; 1.00; 0.00; 135.00
17-Nov-2016 02:00:00 ; 0.00; 0.00; 918.65; 18.30; 95.00; 2.00; 0.00; 135.00
17-Nov-2016 03:00:00 ; 0.00; 0.00; 918.96; 18.70; 95.00; 2.00; 0.00; 135.00
17-Nov-2016 04:00:00 ; 0.00; 0.00; 918.88; 18.90; 95.00; 1.00; 0.00; 135.00
17-Nov-2016 05:00:00 ; 0.00; 0.00; 919.60; 19.20; 94.00; 2.00; 0.00; 135.00
17-Nov-2016 06:00:00 ; 0.10; 50.00; 920.31; 19.60; 93.00; 4.00; 0.00; 90.00
17-Nov-2016 07:00:00 ; 0.00; 0.00; 920.77; 20.60; 87.00; 3.00; 0.00; 90.00
17-Nov-2016 08:00:00 ; 0.00; 0.00; 920.97; 22.10; 78.00; 3.00; 0.00; 67.50
17-Nov-2016 09:00:00 ; 0.00; 0.00; 920.85; 23.30; 73.00; 4.00; 0.00; 337.50
17-Nov-2016 10:00:00 ; 0.00; 0.00; 920.45; 26.40; 65.00; 3.00; 0.00; 225.00
17-Nov-2016 11:00:00 ; 0.00; 0.00; 920.12; 26.60; 58.00; 5.00; 0.00; 337.50
17-Nov-2016 12:00:00 ; 0.00; 0.00; 919.62; 29.20; 50.00; 7.00; 0.00; 292.50
17-Nov-2016 13:00:00 ; 0.00; 0.00; 919.10; 25.80; 72.00; 10.00; 6.00; 292.50
17-Nov-2016 14:00:00 ; 0.00; 0.00; 918.69; 24.00; 79.00; 8.00; 0.00; 135.00
17-Nov-2016 15:00:00 ; 0.00; 0.00; 919.11; 20.70; 93.00; 8.00; 3.00; 135.00
17-Nov-2016 16:00:00 ; 0.00; 0.00; 918.89; 20.30; 92.00; 8.00; 0.00; 157.50
17-Nov-2016 17:00:00 ; 0.00; 0.00; 919.61; 20.30; 89.00; 5.00; 0.00; 135.00
17-Nov-2016 18:00:00 ; 0.00; 0.00; 919.76; 20.10; 89.00; 4.00; 0.00; 135.00
17-Nov-2016 19:00:00 ; 0.00; 0.00; 920.32; 20.10; 89.00; 1.00; 0.00; 112.50
17-Nov-2016 20:00:00 ; 0.00; 0.00; 920.60; 20.20; 89.00; 2.00; 0.00; 112.50
17-Nov-2016 21:00:00 ; 0.00; 0.00; 921.16; 20.00; 92.00; 2.00; 0.00; 112.50
17-Nov-2016 22:00:00 ; 0.00; 0.00; 920.76; 20.00; 89.00; 2.00; 0.00; 112.50
17-Nov-2016 23:00:00 ; 0.00; 0.00; 920.41; 19.30; 92.00; 4.00; 0.00; 45.00
18-Nov-2016 00:00:00; 0.00; 0.00; 920.32; 19.30; 94.00; 4.00; 0.00; 22.50
18-Nov-2016 01:00:00 ; 0.00; 0.00; 919.69; 19.00; 95.00; 1.00; 0.00; 22.50
18-Nov-2016 02:00:00 ; 0.00; 0.00; 919.33; 19.20; 95.00; 3.00; 0.00; 22.50
18-Nov-2016 03:00:00 ; 0.40; 20.00; 919.91; 17.30; 92.00; 11.00; 10.00; 180.00
18-Nov-2016 04:00:00 ; 0.00; 0.00; 920.61; 16.30; 93.00; 10.00; 5.00; 180.00
18-Nov-2016 05:00:00 ; 0.00; 0.00; 921.19; 15.70; 91.00; 9.00; 6.00; 180.00
18-Nov-2016 06:00:00 ; 0.00; 0.00; 922.03; 15.80; 89.00; 11.00; 6.00; 180.00
18-Nov-2016 07:00:00 ; 0.00; 0.00; 922.74; 15.80; 89.00; 12.00; 6.00; 180.00
18-Nov-2016 08:00:00 ; 0.00; 0.00; 923.57; 15.80; 87.00; 9.00; 3.00; 180.00
18-Nov-2016 09:00:00 ; 0.00; 0.00; 923.65; 16.60; 81.00; 11.00; 4.00; 180.00
18-Nov-2016 10:00:00 ; 0.00; 0.00; 923.73; 17.00; 82.00; 8.00; 3.00; 180.00
18-Nov-2016 11:00:00 ; 0.00; 0.00; 923.43; 17.70; 78.00; 10.00; 3.00; 180.00
18-Nov-2016 12:00:00 ; 0.00; 0.00; 923.15; 17.20; 85.00; 8.00; 2.00; 180.00
18-Nov-2016 13:00:00 ; 0.00; 0.00; 923.03; 16.90; 80.00; 10.00; 6.00; 157.50
18-Nov-2016 14:00:00 ; 0.00; 0.00; 923.26; 15.20; 92.00; 8.00; 1.00; 180.00
18-Nov-2016 15:00:00 ; 0.40; 60.00; 923.35; 14.80; 92.00; 8.00; 6.00; 180.00
18-Nov-2016 16:00:00 ; 0.10; 20.00; 923.70; 14.20; 92.00; 11.00; 5.00; 180.00
18-Nov-2016 17:00:00 ; 0.10; 20.00; 924.41; 13.80; 92.00; 9.00; 5.00; 157.50
18-Nov-2016 18:00:00 ; 0.00; 0.00; 924.99; 14.00; 88.00; 10.00; 5.00; 157.50
18-Nov-2016 19:00:00 ; 0.00; 0.00; 925.95; 13.60; 86.00; 9.00; 5.00; 157.50
18-Nov-2016 20:00:00 ; 0.00; 0.00; 926.26; 13.40; 85.00; 9.00; 5.00; 157.50
18-Nov-2016 21:00:00 ; 0.00; 0.00; 926.33; 13.10; 85.00; 6.00; 0.00; 157.50
18-Nov-2016 22:00:00 ; 0.00; 0.00; 926.05; 13.20; 86.00; 6.00; 5.00; 157.50
18-Nov-2016 23:00:00 ; 0.00; 0.00; 925.65; 12.90; 89.00; 8.00; 0.00; 157.50
19-Nov-2016 00:00:00; 0.00; 0.00; 924.92; 12.90; 88.00; 7.00; 7.00; 157.50
19-Nov-2016 01:00:00 ; 0.40; 50.00; 924.32; 12.90; 96.00; 6.00; 0.00; 157.50
19-Nov-2016 02:00:00 ; 0.90; 30.00; 923.86; 13.00; 94.00; 8.00; 2.00; 157.50
19-Nov-2016 03:00:00 ; 0.10; 60.00; 924.19; 13.20; 93.00; 7.00; 2.00; 157.50
19-Nov-2016 04:00:00 ; 0.00; 0.00; 924.39; 13.20; 94.00; 5.00; 0.00; 135.00
19-Nov-2016 05:00:00 ; 0.00; 0.00; 924.73; 13.40; 95.00; 5.00; 0.00; 157.50
19-Nov-2016 06:00:00 ; 0.10; 30.00; 925.73; 13.80; 90.00; 6.00; 3.00; 135.00
19-Nov-2016 07:00:00 ; 0.00; 0.00; 926.19; 14.50; 83.00; 7.00; 4.00; 135.00
19-Nov-2016 08:00:00 ; 0.00; 0.00; 926.76; 15.40; 75.00; 9.00; 7.00; 112.50
19-Nov-2016 09:00:00 ; 0.00; 0.00; 926.82; 16.30; 63.00; 11.00; 5.00; 135.00
19-Nov-2016 10:00:00 ; 0.00; 0.00; 926.89; 16.10; 60.00; 10.00; 3.00; 135.00
19-Nov-2016 11:00:00 ; 0.00; 0.00; 926.45; 16.80; 61.00; 8.00; 4.00; 157.50
19-Nov-2016 12:00:00 ; 0.00; 0.00; 925.99; 17.10; 62.00; 9.00; 3.00; 112.50
19-Nov-2016 13:00:00 ; 0.00; 0.00; 925.56; 16.60; 61.00; 9.00; 5.00; 112.50
19-Nov-2016 14:00:00 ; 0.00; 0.00; 925.18; 16.80; 58.00; 8.00; 3.00; 135.00
19-Nov-2016 15:00:00 ; 0.00; 0.00; 924.91; 16.70; 55.00; 10.00; 5.00; 112.50
19-Nov-2016 16:00:00 ; 0.00; 0.00; 924.59; 16.60; 59.00; 9.00; 0.00; 135.00
19-Nov-2016 17:00:00 ; 0.00; 0.00; 925.07; 14.60; 68.00; 8.00; 4.00; 112.50
19-Nov-2016 18:00:00 ; 0.00; 0.00; 925.46; 14.20; 75.00; 6.00; 0.00; 135.00
19-Nov-2016 19:00:00 ; 0.00; 0.00; 925.46; 13.80; 78.00; 7.00; 0.00; 112.50
19-Nov-2016 20:00:00 ; 0.00; 0.00; 925.76; 13.60; 80.00; 8.00; 0.00; 90.00
19-Nov-2016 21:00:00 ; 0.00; 0.00; 926.01; 13.60; 82.00; 6.00; 0.00; 90.00
19-Nov-2016 22:00:00 ; 0.00; 0.00; 925.64; 13.60; 84.00; 7.00; 0.00; 90.00
19-Nov-2016 23:00:00 ; 0.00; 0.00; 926.04; 13.60; 88.00; 8.00; 0.00; 90.00
20-Nov-2016 00:00:00; 0.00; 0.00; 925.70; 13.70; 89.00; 5.00; 0.00; 90.00
20-Nov-2016 01:00:00 ; 0.00; 0.00; 924.95; 13.20; 90.00; 6.00; 0.00; 90.00
20-Nov-2016 02:00:00 ; 0.10; 60.00; 924.33; 13.20; 92.00; 6.00; 0.00; 90.00
20-Nov-2016 03:00:00 ; 0.00; 0.00; 924.39; 12.50; 95.00; 3.00; 0.00; 90.00
20-Nov-2016 04:00:00 ; 0.00; 0.00; 924.84; 11.90; 96.00; 2.00; 0.00; 90.00
20-Nov-2016 05:00:00 ; 0.00; 0.00; 925.29; 12.10; 97.00; 2.00; 0.00; 90.00
20-Nov-2016 06:00:00 ; 0.00; 0.00; 926.15; 14.80; 74.00; 7.00; 0.00; 67.50
20-Nov-2016 07:00:00 ; 0.00; 0.00; 926.65; 15.90; 69.00; 9.00; 0.00; 67.50
20-Nov-2016 08:00:00 ; 0.00; 0.00; 926.69; 16.60; 66.00; 8.00; 0.00; 90.00
20-Nov-2016 09:00:00 ; 0.00; 0.00; 926.07; 19.00; 59.00; 8.00; 0.00; 67.50
20-Nov-2016 10:00:00 ; 0.00; 0.00; 925.56; 20.00; 57.00; 7.00; 3.00; 67.50
20-Nov-2016 11:00:00 ; 0.00; 0.00; 924.79; 20.50; 53.00; 7.00; 0.00; 90.00
20-Nov-2016 12:00:00 ; 0.00; 0.00; 924.33; 22.50; 53.00; 7.00; 0.00; 157.50
20-Nov-2016 13:00:00 ; 0.00; 0.00; 923.97; 21.40; 57.00; 8.00; 0.00; 157.50
20-Nov-2016 14:00:00 ; 0.00; 0.00; 923.55; 21.50; 58.00; 10.00; 3.00; 157.50
20-Nov-2016 15:00:00 ; 0.00; 0.00; 923.68; 20.00; 64.00; 9.00; 3.00; 135.00
20-Nov-2016 16:00:00 ; 0.00; 0.00; 923.53; 17.60; 75.00; 9.00; 4.00; 135.00
20-Nov-2016 17:00:00 ; 0.00; 0.00; 923.72; 16.20; 80.00; 8.00; 0.00; 157.50
20-Nov-2016 18:00:00 ; 0.00; 0.00; 924.20; 15.60; 81.00; 7.00; 0.00; 135.00
20-Nov-2016 19:00:00 ; 0.00; 0.00; 924.66; 15.60; 81.00; 6.00; 0.00; 90.00
20-Nov-2016 20:00:00 ; 0.00; 0.00; 924.80; 15.60; 85.00; 8.00; 0.00; 112.50
20-Nov-2016 21:00:00 ; 0.00; 0.00; 925.59; 15.60; 85.00; 7.00; 0.00; 90.00
20-Nov-2016 22:00:00 ; 0.00; 0.00; 925.46; 15.50; 86.00; 6.00; 0.00; 67.50
20-Nov-2016 23:00:00 ; 0.00; 0.00; 924.80; 15.00; 83.00; 6.00; 0.00; 67.50
21-Nov-2016 00:00:00; 0.00; 0.00; 923.98; 14.60; 87.00; 5.00; 0.00; 45.00
21-Nov-2016 01:00:00 ; 0.00; 0.00; 923.57; 14.00; 89.00; 6.00; 0.00; 45.00
21-Nov-2016 02:00:00 ; 0.00; 0.00; 923.42; 14.30; 90.00; 7.00; 0.00; 45.00
21-Nov-2016 03:00:00 ; 0.00; 0.00; 923.14; 14.50; 90.00; 9.00; 0.00; 45.00
21-Nov-2016 04:00:00 ; 0.00; 0.00; 923.26; 14.20; 92.00; 7.00; 0.00; 22.50
21-Nov-2016 05:00:00 ; 0.00; 0.00; 924.04; 14.40; 92.00; 5.00; 0.00; 22.50
21-Nov-2016 06:00:00 ; 0.00; 0.00; 924.43; 17.10; 78.00; 6.00; 0.00; 22.50
21-Nov-2016 07:00:00 ; 0.00; 0.00; 924.91; 19.70; 66.00; 5.00; 0.00; 22.50
21-Nov-2016 08:00:00 ; 0.00; 0.00; 925.06; 21.60; 59.00; 4.00; 0.00; 45.00
21-Nov-2016 09:00:00 ; 0.00; 0.00; 924.64; 23.30; 49.00; 5.00; 0.00; 337.50
21-Nov-2016 10:00:00 ; 0.00; 0.00; 924.53; 25.00; 46.00; 4.00; 0.00; 337.50
21-Nov-2016 11:00:00 ; 0.00; 0.00; 923.76; 26.50; 45.00; 8.00; 0.00; 247.50
21-Nov-2016 12:00:00 ; 0.00; 0.00; 923.13; 27.10; 45.00; 6.00; 0.00; 202.50
21-Nov-2016 13:00:00 ; 0.00; 0.00; 922.46; 27.30; 41.00; 10.00; 0.00; 202.50
21-Nov-2016 14:00:00 ; 0.00; 0.00; 922.67; 25.00; 44.00; 8.00; 5.00; 157.50
21-Nov-2016 15:00:00 ; 0.00; 0.00; 922.61; 26.00; 37.00; 8.00; 0.00; 157.50
21-Nov-2016 16:00:00 ; 0.00; 0.00; 922.61; 25.00; 41.00; 7.00; 0.00; 157.50
21-Nov-2016 17:00:00 ; 0.00; 0.00; 922.84; 23.00; 48.00; 5.00; 0.00; 112.50
21-Nov-2016 18:00:00 ; 0.00; 0.00; 923.08; 21.50; 45.00; 6.00; 0.00; 112.50
21-Nov-2016 19:00:00 ; 0.00; 0.00; 923.54; 19.30; 57.00; 2.00; 0.00; 112.50
21-Nov-2016 20:00:00 ; 0.00; 0.00; 924.03; 18.20; 70.00; 1.00; 0.00; 90.00
21-Nov-2016 21:00:00 ; 0.00; 0.00; 924.24; 17.50; 70.00; 0.00; 0.00; NaN
21-Nov-2016 22:00:00 ; 0.00; 0.00; 924.02; 17.30; 74.00; 2.00; 0.00; 90.00
21-Nov-2016 23:00:00 ; 0.00; 0.00; 923.90; 17.30; 72.00; 4.00; 0.00; 90.00
22-Nov-2016 00:00:00; 0.00; 0.00; 923.42; 16.70; 72.00; 4.00; 0.00; 67.50
22-Nov-2016 01:00:00 ; 0.00; 0.00; 923.07; 17.40; 65.00; 3.00; 0.00; 67.50
22-Nov-2016 02:00:00 ; 0.00; 0.00; 923.11; 17.10; 73.00; 2.00; 0.00; 67.50
22-Nov-2016 03:00:00 ; 0.00; 0.00; 923.16; 17.40; 70.00; 1.00; 0.00; 67.50
22-Nov-2016 04:00:00 ; 0.00; 0.00; 923.61; 17.50; 68.00; 2.00; 0.00; 112.50
22-Nov-2016 05:00:00 ; 0.00; 0.00; 924.46; 17.80; 73.00; 4.00; 0.00; 157.50
22-Nov-2016 06:00:00 ; 0.00; 0.00; 924.37; 19.00; 79.00; 5.00; 0.00; 157.50
22-Nov-2016 07:00:00 ; 0.00; 0.00; 924.89; 20.20; 71.00; 8.00; 0.00; 157.50
22-Nov-2016 08:00:00 ; 0.00; 0.00; 924.93; 22.20; 64.00; 7.00; 0.00; 157.50
22-Nov-2016 09:00:00 ; 0.00; 0.00; 924.59; 22.60; 61.00; 7.00; 0.00; 157.50
22-Nov-2016 10:00:00 ; 0.00; 0.00; 924.23; 24.80; 60.00; 8.00; 0.00; 112.50
22-Nov-2016 11:00:00 ; 0.00; 0.00; 923.38; 24.20; 65.00; 8.00; 0.00; 112.50
22-Nov-2016 12:00:00 ; 0.00; 0.00; 922.96; 23.00; 67.00; 9.00; 4.00; 135.00
22-Nov-2016 13:00:00 ; 0.00; 0.00; 922.98; 21.60; 73.00; 9.00; 2.00; 135.00
22-Nov-2016 14:00:00 ; 0.00; 0.00; 922.65; 19.60; 81.00; 9.00; 3.00; 112.50
22-Nov-2016 15:00:00 ; 0.00; 0.00; 922.73; 18.20; 87.00; 9.00; 2.00; 157.50
22-Nov-2016 16:00:00 ; 0.00; 0.00; 922.75; 18.00; 91.00; 7.00; 0.00; 135.00
22-Nov-2016 17:00:00 ; 0.00; 0.00; 922.81; 17.60; 91.00; 6.00; 1.00; 112.50
22-Nov-2016 18:00:00 ; 0.00; 0.00; 923.43; 17.00; 94.00; 6.00; 2.00; 112.50
22-Nov-2016 19:00:00 ; 0.00; 0.00; 923.56; 17.30; 93.00; 6.00; 0.00; 112.50
22-Nov-2016 20:00:00 ; 0.00; 0.00; 924.10; 17.00; 94.00; 4.00; 0.00; 112.50
22-Nov-2016 21:00:00 ; 0.00; 0.00; 923.96; 17.40; 93.00; 5.00; 0.00; 90.00
22-Nov-2016 22:00:00 ; 0.00; 0.00; 923.43; 17.80; 91.00; 4.00; 0.00; 90.00
22-Nov-2016 23:00:00 ; 0.00; 0.00; 923.02; 18.00; 87.00; 5.00; 0.00; 90.00
23-Nov-2016 00:00:00; 0.00; 0.00; 922.49; 18.80; 88.00; 6.00; 0.00; 90.00
23-Nov-2016 01:00:00 ; 0.00; 0.00; 921.56; 18.80; 89.00; 5.00; 0.00; 67.50
23-Nov-2016 02:00:00 ; 0.00; 0.00; 921.43; 18.80; 89.00; 2.00; 0.00; 112.50
23-Nov-2016 03:00:00 ; 0.00; 0.00; 921.43; 18.90; 91.00; 2.00; 0.00; 112.50
23-Nov-2016 04:00:00 ; 0.00; 0.00; 921.70; 18.90; 92.00; 3.00; 0.00; 112.50
23-Nov-2016 05:00:00 ; 0.00; 0.00; 922.11; 19.00; 93.00; 2.00; 0.00; 112.50
23-Nov-2016 06:00:00 ; 0.00; 0.00; 922.51; 18.20; 91.00; 2.00; 0.00; 112.50
23-Nov-2016 07:00:00 ; 0.00; 0.00; 922.79; 18.80; 88.00; 3.00; 0.00; 112.50
23-Nov-2016 08:00:00 ; 0.00; 0.00; 923.30; 19.50; 86.00; 3.00; 0.00; 90.00
23-Nov-2016 09:00:00 ; 0.00; 0.00; 922.98; 21.00; 82.00; 4.00; 0.00; 0.00
23-Nov-2016 10:00:00 ; 0.00; 0.00; 922.71; 23.60; 71.00; 6.00; 0.00; 0.00
23-Nov-2016 11:00:00 ; 0.00; 0.00; 922.45; 25.20; 62.00; 7.00; 0.00; 337.50
23-Nov-2016 12:00:00 ; 0.00; 0.00; 921.68; 26.00; 61.00; 7.00; 0.00; 337.50
23-Nov-2016 13:00:00 ; 0.00; 0.00; 920.67; 26.90; 60.00; 10.00; 2.00; 315.00
23-Nov-2016 14:00:00 ; 0.00; 0.00; 920.54; 24.60; 62.00; 8.00; 2.00; 315.00
23-Nov-2016 15:00:00 ; 6.20; 20.00; 920.72; 20.90; 94.00; 9.00; 6.00; 157.50
23-Nov-2016 16:00:00 ; 0.10; 10.00; 921.36; 19.80; 93.00; 7.00; 0.00; 157.50
23-Nov-2016 17:00:00 ; 0.00; 0.00; 921.67; 19.30; 92.00; 5.00; 0.00; 157.50
23-Nov-2016 18:00:00 ; 0.00; 0.00; 922.10; 19.10; 91.00; 6.00; 0.00; 157.50
23-Nov-2016 19:00:00 ; 0.00; 0.00; 922.92; 18.90; 94.00; 4.00; 0.00; 135.00
23-Nov-2016 20:00:00 ; 0.00; 0.00; 923.34; 18.60; 95.00; 5.00; 0.00; 112.50
23-Nov-2016 21:00:00 ; 0.00; 0.00; 924.15; 18.70; 95.00; 3.00; 0.00; 112.50
23-Nov-2016 22:00:00 ; 0.00; 0.00; 924.56; 18.70; 93.00; 1.00; 0.00; 112.50
23-Nov-2016 23:00:00 ; 0.00; 0.00; 924.42; 18.60; 94.00; 3.00; 0.00; 112.50
24-Nov-2016 00:00:00; 0.00; 0.00; 924.08; 18.30; 96.00; 0.00; 0.00; NaN
24-Nov-2016 01:00:00 ; 0.00; 0.00; 924.02; 17.90; 98.00; 1.00; 0.00; 112.50
24-Nov-2016 02:00:00 ; 0.00; 0.00; 924.08; 17.60; 100.00; 1.00; 0.00; 135.00
24-Nov-2016 03:00:00 ; 0.10; 60.00; 924.15; 17.50; 100.00; 1.00; 0.00; 135.00
24-Nov-2016 04:00:00 ; 0.00; 0.00; 924.22; 18.10; 100.00; 3.00; 0.00; 135.00
24-Nov-2016 05:00:00 ; 0.00; 0.00; 924.82; 18.70; 100.00; 5.00; 0.00; 67.50
24-Nov-2016 06:00:00 ; 0.00; 0.00; 925.55; 20.40; 86.00; 5.00; 0.00; 45.00
24-Nov-2016 07:00:00 ; 0.00; 0.00; 925.69; 21.60; 71.00; 4.00; 0.00; 45.00
24-Nov-2016 08:00:00 ; 0.00; 0.00; 926.17; 22.40; 75.00; 5.00; 0.00; 157.50
24-Nov-2016 09:00:00 ; 0.00; 0.00; 926.15; 23.00; 69.00; 7.00; 0.00; 157.50
24-Nov-2016 10:00:00 ; 0.00; 0.00; 926.28; 25.40; 61.00; 8.00; 0.00; 157.50
24-Nov-2016 11:00:00 ; 0.00; 0.00; 926.01; 26.20; 61.00; 7.00; 2.00; 112.50
24-Nov-2016 12:00:00 ; 0.00; 0.00; 925.89; 24.60; 65.00; 8.00; 6.00; 157.50
24-Nov-2016 13:00:00 ; 0.00; 0.00; 925.49; 25.00; 65.00; 9.00; 1.00; 112.50
24-Nov-2016 14:00:00 ; 0.00; 0.00; 925.36; 23.20; 72.00; 9.00; 1.00; 112.50
24-Nov-2016 15:00:00 ; 0.00; 0.00; 925.44; 21.50; 77.00; 8.00; 3.00; 157.50
24-Nov-2016 16:00:00 ; 0.00; 0.00; 925.34; 20.40; 83.00; 7.00; 0.00; 112.50
24-Nov-2016 17:00:00 ; 0.00; 0.00; 925.72; 19.50; 88.00; 7.00; 0.00; 112.50
24-Nov-2016 18:00:00 ; 0.00; 0.00; 926.30; 19.70; 82.00; 8.00; 4.00; 112.50
24-Nov-2016 19:00:00 ; 0.00; 0.00; 926.85; 19.40; 84.00; 7.00; 2.00; 112.50
24-Nov-2016 20:00:00 ; 0.00; 0.00; 927.39; 19.30; 86.00; 8.00; 2.00; 90.00
24-Nov-2016 21:00:00 ; 0.00; 0.00; 927.81; 19.20; 87.00; 7.00; 0.00; 112.50
24-Nov-2016 22:00:00 ; 0.00; 0.00; 927.71; 19.00; 88.00; 6.00; 0.00; 90.00
24-Nov-2016 23:00:00 ; 0.00; 0.00; 927.68; 18.80; 92.00; 6.00; 0.00; 112.50
